purchase_id,mooc_id,date,focal_good,good_desc,type,mooc_set,count,price,unit_price,bundle,group,old,new
MOOC10/22.43/323,MOOC10/22.43,18070205/18070207,1 staande horologie,1 staande horologie,clocks,22,1,200.0,200.0,0,0,0,0
MOOC10/14.11/339,MOOC10/14.11,17830324/17830325,1 staande horologie,1 staande horologie,clocks,14,1,201.0,201.0,0,0,0,0
MOOC10/20.68/133,MOOC10/20.68,18050518,1 horologie,1 horologie,clocks,20,1,201.0,201.0,0,0,0,0
MOOC10/20.87/100,MOOC10/20.87,18040607/18040608,1 tavel horologie,1 tavel horologie,clocks,20,1,251.0,251.0,0,0,0,0
MOOC10/20.54/852,MOOC10/20.54,18041015/18041019,1 staand horologie,1 staand horologie,clocks,20,1,290.0,290.0,0,0,0,0
MOOC10/23.54/408,MOOC10/23.54,18090424/18090428,1 staandhorologie,1 staandhorologie,clocks,23,1,390.0,390.0,0,0,0,0
MOOC10/24.33/278,MOOC10/24.33,18100810/18100811,1 staand horologie,1 staand horologie,clocks,24,1,426.0,426.0,0,0,0,0
MOOC10/20.41/344,MOOC10/20.41,18041001/18041004,1 goud horologie,1 goud horologie met 1 goud haak gemonteerd met juweele steenen,clocks,20,1,453.0,453.0,1,0,1,0
MOOC10/22.51/218,MOOC10/22.51,18070625/18070627,1 tafelhorologie,1 tafelhorologie met een orgelspel,clocks,22,1,550.0,550.0,1,0,0,0
MOOC10/16.38/206,MOOC10/16.38,17930530,1 staande horologie,1 staande horologie,clocks,16,1,4.04,4.04,0,0,0,0
MOOC10/9.11/255,MOOC10/9.11,17660127,1 huijshorologie,1 huijshorologie,clocks,9,1,4.04,4.04,0,0,0,0
MOOC10/11.15/137,MOOC10/11.15,17750628,1 horologie,1 horologie,clocks,11,1,5.04,5.04,0,0,0,0
MOOC10/16.62/30,MOOC10/16.62,17930105,1 tafel horologie,1 tafel horologie,clocks,16,1,5.04,5.04,0,0,0,0
MOOC10/10.43/120,MOOC10/10.43,17710415,1 koekoek horologie,1 koekoek horologie,clocks,10,1,6.04,6.04,0,0,0,0
MOOC10/20.12/136,MOOC10/20.12,18021015,1 zilvere horologie,1 zilvere horologie,clocks,20,1,6.04,6.04,0,0,0,0
MOOC10/14.7/309,MOOC10/14.7,17830526/17830527/17830529,1 zilvere horologie,1 zilvere horologie,clocks,14,1,7.04,7.04,0,0,0,0
MOOC10/20.6_1/2/755,MOOC10/20.6_1/2,18030620/18030621,1 zilvere horologie,1 zilvere horologie,clocks,20,1,7.04,7.04,0,0,0,0
MOOC10/20.78/351,MOOC10/20.78,18050702/18050703,1 horologie,1 horologie,clocks,20,1,7.04,7.04,0,0,0,0
MOOC10/16.11/299,MOOC10/16.11,17900401/17900403,1 staande horologie,1 staande horologie,clocks,16,1,8.04,8.04,0,0,0,0
MOOC10/19.15/5,MOOC10/19.15,18001004,1 zilver horologie,1 zilver horologie,clocks,19,1,8.04,8.04,0,0,0,0
MOOC10/19.52/5,MOOC10/19.52,18020503,1 zilvere horologie,1 zilvere horologie,clocks,19,1,8.04,8.04,0,0,0,0
MOOC10/20.18/4,MOOC10/20.18,18040507,1 zilvere horologie,1 zilvere horologie,clocks,20,1,8.04,8.04,0,0,0,0
MOOC10/24.35/177,MOOC10/24.35,18100723/18100724,1 zilvere horologie,1 zilvere horologie,clocks,24,1,8.04,8.04,0,0,0,0
MOOC10/12.29/115,MOOC10/12.29,17790526,1 houte horologie,1 houte horologie,clocks,12,1,9.04,9.04,0,0,0,0
MOOC10/14.38/315,MOOC10/14.38,17840413/17840414,1 silvere horologie,1 silvere horologie,clocks,14,1,9.04,9.04,0,0,0,0
MOOC10/18.17/140,MOOC10/18.17,17970313,1 zilver horologie,1 zilver horologie,clocks,18,1,9.04,9.04,0,0,0,0
MOOC10/20.7/112,MOOC10/20.7,18030820,1 zilver horologie,1 zilver horologie,clocks,20,1,9.04,9.04,0,0,0,0
MOOC10/12.32/311,MOOC10/12.32,17761101,1 staande horologie,1 staande horologie,clocks,12,1,10.04,10.04,0,0,0,0
MOOC10/20.61/3,MOOC10/20.61,18050423,1 horologie,1 horologie,clocks,20,1,10.04,10.04,0,0,0,0
MOOC10/20.80/49,MOOC10/20.80,18050627,1 zilver horologie,1 zilver horologie,clocks,20,1,10.04,10.04,0,0,0,0
MOOC10/6.12/165,MOOC10/6.12,17510604,1 huijshorologie,1 huijshorologie,clocks,6,1,10.04,10.04,0,0,0,0
MOOC10/6.24/350,MOOC10/6.24,17540114/17540116,1 horologie,1 horologie,clocks,6,1,10.04,10.04,0,0,0,0
MOOC10/9.61/165,MOOC10/9.61,17690227,1 staande horologie,1 staande horologie,clocks,9,1,10.04,10.04,0,0,0,0
MOOC10/13.9/315,MOOC10/13.9,17800615/17800616,1 spinspekke horologie,1 spinspekke horologie,clocks,13,1,12.04,12.04,0,0,0,0
MOOC10/21.36/244,MOOC10/21.36,18060414,1 zilvere horologie,1 zilvere horologie met ketting,clocks,21,1,12.04,12.04,1,0,0,0
MOOC10/22.29/174,MOOC10/22.29,18070209,1 zilvere horologie,1 zilvere horologie,clocks,22,1,12.04,12.04,0,0,0,0
MOOC10/20.89/8,MOOC10/20.89,18050627,1 zilver horologie,"1 zilver horologie, defect, met 1 stale ketting en 1 kopere cachet",clocks,20,1,13.04,13.04,1,0,0,0
MOOC10/14.24/31,MOOC10/14.24,17830928,1 zilvere horologie,1 zilvere horologie,clocks,14,1,14.04,14.04,0,0,0,0
MOOC10/15.112/169,MOOC10/15.112,17900416,1 staande horologie,1 staande horologie,clocks,15,1,15.04,15.04,0,0,0,0
MOOC10/9.25_1/2/215,MOOC10/9.25_1/2,17671026,1 hang horologie,1 hang horologie,clocks,9,1,16.04,16.04,0,0,0,0
MOOC10/10.11/122,MOOC10/10.11,17680201,1 hang horologie,1 hang horologie,clocks,10,1,17.04,17.04,0,0,0,0
MOOC10/12.22/212,MOOC10/12.22,17781026,1 vriese horologie,1 vriese horologie,clocks,12,1,17.04,17.04,0,0,0,0
MOOC10/21.15/115,MOOC10/21.15,18050910,1 zilver horologie,1 zilver horologie,clocks,21,1,17.04,17.04,0,0,0,0
MOOC10/21.50/29,MOOC10/21.50,18031120,1 zilvere horologie,1 zilvere horologie,clocks,21,1,17.04,17.04,0,0,0,0
MOOC10/22.62/3,MOOC10/22.62,18070920,1 horologie,1 horologie,clocks,22,1,18.04,18.04,0,0,0,0
MOOC10/13.50/112,MOOC10/13.50,17821003/17821004,1 pinchbekken horologie,1 pinchbekken horologie,clocks,13,1,20.04,20.04,0,0,0,0
MOOC10/14.38/314,MOOC10/14.38,17840413/17840414,1 silvere horologie,1 silvere horologie,clocks,14,1,20.04,20.04,0,0,0,0
MOOC10/18.4/153,MOOC10/18.4,17960826/17960827,1 zilvere horologie,1 zilvere horologie,clocks,18,1,20.04,20.04,0,0,0,0
MOOC10/18.28/696,MOOC10/18.28,YYYY,1 zilver jagt horologie,1 zilver jagt horologie,clocks,18,1,20.04,20.04,0,0,0,0
MOOC10/20.51/162,MOOC10/20.51,18041203/18041204,1 horologie,1 horologie,clocks,20,1,20.04,20.04,0,0,0,0
MOOC10/20.57/71,MOOC10/20.57,18050112,1 goud horologie,1 goud horologie,clocks,20,1,20.04,20.04,0,0,1,0
MOOC10/23.56/48,MOOC10/23.56,18080811,1 zilvere horologie,1 zilvere horologie,clocks,23,1,20.04,20.04,0,0,0,0
MOOC10/18.28/700,MOOC10/18.28,YYYY,1 zilver jagt horologie,1 zilver jagt horologie met 1 dag wijzer,clocks,18,1,23.04,23.04,1,0,0,0
MOOC10/7.14_1/2/109,MOOC10/7.14_1/2,17560825,1 hang horologie,1 hang horologie,clocks,7,1,24.04,24.04,0,0,0,0
MOOC10/6.47/6,MOOC10/6.47,17531024,1 horologie,1 horologie,clocks,6,1,25.04,25.04,0,0,0,0
MOOC10/18.27/74,MOOC10/18.27,"17980927/179820929, 17981001, 17981008",1 spins bek horologie,1 spins bek horologie met 2 kacheltjes,clocks,18,1,29.04,29.04,1,0,0,0
MOOC10/22.67/209,MOOC10/22.67,18060301/18060303,1 goud horologie,1 goud horologie met ketting,clocks,22,1,35.04,35.04,1,0,1,0
MOOC10/17.72/7,MOOC10/17.72,17980616,1 goud horologie,1 goud horologie,clocks,17,1,36.04,36.04,0,0,1,0
MOOC10/17.66_1/2/65,MOOC10/17.66_1/2,17971002,1 tafel horologie,1 tafel horologie,clocks,17,1,40.04,40.04,0,0,0,0
MOOC10/18.39/65,MOOC10/18.39,17970930,1 tafel horologie,1 tafel horologie,clocks,18,1,40.04,40.04,0,0,0,0
MOOC10/20.51/163,MOOC10/20.51,18041203/18041204,1 horologie,1 horologie,clocks,20,1,40.04,40.04,0,0,0,0
MOOC10/24.12/25,MOOC10/24.12,18100414,1 zilvere horologie,1 zilvere horologie,clocks,24,1,40.04,40.04,0,0,0,0
MOOC10/21.39/176,MOOC10/21.39,18051030/18051031/18051101,1 goud horologie,1 goud horologie,clocks,21,1,44.04,44.04,0,0,1,0
MOOC10/11.7/231,MOOC10/11.7,17741004,1 staande horologie,1 staande horologie,clocks,11,1,59.04,59.04,0,0,0,0
MOOC10/10.81/1095,MOOC10/10.81,17730308/17730311,1 staande horologie,1 staande horologie,clocks,10,1,60.04,60.04,0,0,0,0
MOOC10/9.15/178,MOOC10/9.15,17640717/17640720,1 tafel horologie,1 tafel horologie,clocks,9,1,61.04,61.04,0,0,0,0
MOOC10/22.67/208,MOOC10/22.67,18060301/18060303,1 goud horologie,1 goud horologie met ketting,clocks,22,1,65.04,65.04,1,0,1,0
MOOC10/15.70/40,MOOC10/15.70,17881011,1 goud horologie,1 goud horologie met 2 cachetten en 1 sleutel,clocks,15,1,70.04,70.04,1,0,1,0
MOOC10/17.66_1/2/31,MOOC10/17.66_1/2,17971002,1 goude horologie,1 goude horologie,clocks,17,1,70.04,70.04,0,0,1,0
MOOC10/18.39/31,MOOC10/18.39,17970930,1 goude horologie,1 goude horologie,clocks,18,1,70.04,70.04,0,0,1,0
MOOC10/12.39/215,MOOC10/12.39,17780810/17780811,1 staande horologie,1 staande horologie,clocks,12,1,90.04,90.04,0,0,0,0
MOOC10/20.48/398,MOOC10/20.48,18050325/18050326,1 staand horologie,1 staand horologie,clocks,20,1,100.04,100.04,0,0,0,0
MOOC10/7.22/495,MOOC10/7.22,17560428/17560430,1 staande horologie,1 staande horologie,clocks,7,1,100.04,100.04,0,0,0,0
MOOC10/16.2/122,MOOC10/16.2,17910923,1 staande horologie,1 staande horologie,clocks,16,1,110.04,110.04,0,0,0,0
MOOC10/11.57/364,MOOC10/11.57,17761223/17761224,1 staande horologie,1 staande horologie,clocks,11,1,125.04,125.04,0,0,0,0
MOOC10/8.58/106,MOOC10/8.58,17640731,1 staande horologie,1 staande horologie,clocks,8,1,127.04,127.04,0,0,0,0
MOOC10/22.67/255,MOOC10/22.67,18060301/18060303,1 staande horologie,1 staande horologie en 2 glaazen,clocks,22,1,130.04,130.04,1,0,0,0
MOOC10/15.62/267,MOOC10/15.62,17880630/17880701,1 staande huijshorologie,1 staande huijshorologie,clocks,15,1,132.04,132.04,0,0,0,0
MOOC10/23.37/105,MOOC10/23.37,18090512,1 staand horologie,1 staand horologie,clocks,23,1,254.04,254.04,0,0,0,0
MOOC10/12.17/5,MOOC10/12.17,17780421/17780422,1 oude horologie,1 oude horologie,clocks,12,1,0.08,0.08,0,0,1,0
MOOC10/11.12/178,MOOC10/11.12,17740829/17740830,1 friese horologie,1 friese horologie en 1 partij romm:g,clocks,11,1,1.08,1.08,1,0,0,0
MOOC10/9.31/279,MOOC10/9.31,17660403,1 koekoek horologie,1 koekoek horologie,clocks,9,1,2.08,2.08,0,0,0,0
MOOC10/4.161/188,MOOC10/4.161,17361123,1 silvere horologie,"1 silvere horologie, 1 p:r silvere broeksknopen, 1 silvere haak en 1 silvere lepeltje met rommeling",clocks,4,1,4.08,4.08,1,0,0,0
MOOC10/15.21/116,MOOC10/15.21,17861201,1 koekoek horologie,1 koekoek horologie,clocks,15,1,4.08,4.08,0,0,0,0
MOOC10/15.94/200,MOOC10/15.94,17900428,1 silver horologie,1 silver horologie,clocks,15,1,5.08,5.08,0,0,0,0
MOOC10/15.38/19,MOOC10/15.38,17870504,1 zilvere horologie,1 zilvere horologie,clocks,15,1,10.08,10.08,0,0,0,0
MOOC10/21.15/114,MOOC10/21.15,18050910,1 zilver horologie,1 zilver horologie,clocks,21,1,10.08,10.08,0,0,0,0
MOOC10/17.23/25,MOOC10/17.23,17950711,1 goud horologie,1 goud horologie,clocks,17,1,12.08,12.08,0,0,1,0
MOOC10/21.11/109,MOOC10/21.11,18060221,1 zilvere horologie,1 zilvere horologie,clocks,21,1,12.08,12.08,0,0,0,0
MOOC10/14.16/253,MOOC10/14.16,17830115/17830116,1 zilvere horologie,1 zilvere horologie,clocks,14,1,13.08,13.08,0,0,0,0
MOOC10/20.25/63,MOOC10/20.25,18040418,1 spenspek horologie,1 spenspek horologie,clocks,20,1,13.08,13.08,0,0,0,0
MOOC10/9.17/186,MOOC10/9.17,17550925,1 horologie,1 horologie,clocks,9,1,15.08,15.08,0,0,0,0
MOOC10/22.49/14,MOOC10/22.49,18071003,1 zilvere horologie,1 zilvere horologie,clocks,22,1,16.08,16.08,0,0,0,0
MOOC10/20.10/26,MOOC10/20.10,18031029,1 horologie,1 horologie,clocks,20,1,19.08,19.08,0,0,0,0
